Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2021-04-29 00:00:00,133.5004909237802,134.08744123271336,129.56795967816743,130.57554626464844,151101000,0.0,0.0
2021-04-30 00:00:00,128.91256235309382,130.65382966034915,128.21801979298792,128.5995330810547,109839500,0.0,0.0
2021-05-03 00:00:00,129.16688554691402,131.1527277481315,128.96146337467013,129.656005859375,75135100,0.0,0.0
2021-05-04 00:00:00,128.33538938179106,128.6288645532719,123.94308362244821,125.06806182861328,137564700,0.0,0.0
2021-05-05 00:00:00,126.38869312319078,127.61149397563412,125.18546126388162,125.31263732910156,84000900,0.0,0.0
2021-05-06 00:00:00,125.10721029187536,126.92673870389211,124.36374522397769,126.91696166992188,78128300,0.0,0.0
2021-05-07 00:00:00,128.22021545550038,128.6219640145826,126.87773920490686,127.59307861328125,78973300,0.22,0.0
2021-05-10 00:00:00,126.80914518929129,126.9365223057384,124.26139353065895,124.30059051513672,88071200,0.0,0.0
2021-05-11 00:00:00,121.01793322731803,123.73225929039904,120.30260126371391,123.37950134277344,126142800,0.0,0.0
2021-05-12 00:00:00,120.91994025373684,122.13501696157893,119.79305116069399,120.30259704589844,112172300,0.0,0.0
2021-05-13 00:00:00,122.07622799062943,123.61467427312743,121.76265955967637,122.45838928222656,105861300,0.0,0.0
2021-05-14 00:00:00,123.71265487611407,125.31969391364765,123.32069249416574,124.88853454589844,81918000,0.0,0.0
2021-05-17 00:00:00,124.27120325716062,124.37899310292869,122.65436304670058,123.73225402832031,74244600,0.0,0.0
2021-05-18 00:00:00,124.01642941587465,124.4377876927737,122.2722045641729,122.3407974243164,63342900,0.0,0.0
2021-05-19 00:00:00,120.68477166324163,122.40939434000599,120.39079798085203,122.18402099609375,92612000,0.0,0.0
2021-05-20 00:00:00,122.71316695271737,125.15312155926449,122.585774870456,124.75135803222656,76857100,0.0,0.0
2021-05-21 00:00:00,125.25110735850839,125.42749006545537,122.69356184580758,122.90914154052734,79295400,0.0,0.0
2021-05-24 00:00:00,123.4774881087248,125.36869980376578,123.40889524832689,124.54557800292969,63092900,0.0,0.0
2021-05-25 00:00:00,125.25111005560896,125.74106867528869,123.78125662475325,124.34960174560547,72009500,0.0,0.0
2021-05-26 00:00:00,124.40838035343548,124.82973859149602,123.87923227707617,124.30059051513672,56575900,0.0,0.0
2021-05-27 00:00:00,123.89883613267928,125.07471577819632,122.5661685471944,122.76214599609375,94625600,0.0,0.0
2021-05-28 00:00:00,123.04631892312548,123.2716997185338,122.04682196885067,122.1056137084961,71311100,0.0,0.0
2021-06-01 00:00:00,122.56618959179076,122.83075994083762,121.44910149392759,121.78226470947266,67637100,0.0,0.0
2021-06-02 00:00:00,121.78225486696007,122.72296016407643,121.5568815278501,122.54657745361328,59278900,0.0,0.0
2021-06-03 00:00:00,122.17420921068651,122.34079079399837,120.65535777774502,121.05712127685547,76229200,0.0,0.0
2021-06-04 00:00:00,121.57646448168688,123.62446394747415,121.36088480359764,123.3598861694336,75169300,0.0,0.0
2021-06-07 00:00:00,123.63426024908394,123.7812470760429,122.32119487398776,123.36968994140625,71057600,0.0,0.0
2021-06-08 00:00:00,124.05560909865456,125.87823514834906,123.67344786315635,124.19279479980469,74403800,0.0,0.0
2021-06-09 00:00:00,124.65336040245155,125.18250849792624,123.97722547889047,124.57496643066406,56877900,0.0,0.0
2021-06-10 00:00:00,124.4671771062987,125.61366838929395,123.40888838700712,123.57546997070312,71186400,0.0,0.0
2021-06-11 00:00:00,123.98704584529345,124.8787605916924,123.56568752658902,124.79056549072266,53522400,0.0,0.0
2021-06-14 00:00:00,125.2511069946426,127.91643487089928,124.51618029717535,127.8576431274414,96906500,0.0,0.0
2021-06-15 00:00:00,127.32850431328268,127.97524340485357,126.78955507030692,127.03453063964844,62746300,0.0,0.0
2021-06-16 00:00:00,127.74985857265314,128.25941195726705,125.87825653584821,127.5342788696289,91815000,0.0,0.0
2021-06-17 00:00:00,127.19131572684212,129.88604692888487,127.04432141727578,129.1413116455078,96721700,0.0,0.0
2021-06-18 00:00:00,128.0830263985157,128.86693621675641,127.62247115663257,127.83805084228516,108953300,0.0,0.0
2021-06-21 00:00:00,127.68124802454167,129.7488420763639,126.61315831230449,129.64105224609375,79663300,0.0,0.0
2021-06-22 00:00:00,129.47448238296937,131.38528868125076,128.97472269195052,131.28729248046875,74783600,0.0,0.0
2021-06-23 00:00:00,131.0815245269483,131.62047373989773,130.5523689534629,131.01292419433594,60214200,0.0,0.0
2021-06-24 00:00:00,131.74785150334102,131.93403531891448,130.2583959308748,130.728759765625,68711000,0.0,0.0
2021-06-25 00:00:00,130.7777709892388,131.19912181234292,130.14082550615106,130.43479919433594,70783700,0.0,0.0
2021-06-28 00:00:00,130.72875158549564,132.5317679828533,130.669959847861,132.0712127685547,62111300,0.0,0.0
2021-06-29 00:00:00,132.09082341810688,133.7468605769358,131.64987040561977,133.59007263183594,64556100,0.0,0.0
2021-06-30 00:00:00,133.43326643298442,134.64835041310198,133.1392928141683,134.2073974609375,63261400,0.0,0.0
2021-07-01 00:00:00,133.85463680142217,134.5699611689942,133.03150764945613,134.51116943359375,52485800,0.0,0.0
2021-07-02 00:00:00,135.12855915556537,137.1863605445848,134.98157975011827,137.1471710205078,78852600,0.0,0.0
2021-07-06 00:00:00,137.25491925633426,140.27300511470358,137.25491925633426,139.1657257080078,108181800,0.0,0.0
2021-07-07 00:00:00,140.65514627070422,141.97802013748654,139.7928425569442,141.66445922851562,104911600,0.0,0.0
2021-07-08 00:00:00,138.73456470357425,141.16471813821977,137.84285005243268,140.3612060546875,105575500,0.0,0.0
2021-07-09 00:00:00,139.88100379088004,142.7227134737358,139.78300761473307,142.19357299804688,99890800,0.0,0.0
2021-07-12 00:00:00,143.27151034896303,143.3793001913862,141.10591986105104,141.5958709716797,76299700,0.0,0.0
2021-07-13 00:00:00,141.1353085659456,144.49638078931636,140.7433536781911,142.71295166015625,100827100,0.0,0.0
2021-07-14 00:00:00,145.12354975623524,146.56400746388263,144.71197759508698,146.15243530273438,127050800,0.0,0.0
2021-07-15 00:00:00,146.24061539726927,146.98533571546386,144.13381661407468,145.49588012695312,106820300,0.0,0.0
2021-07-16 00:00:00,145.47632703956515,146.7501882868023,142.94817687680396,143.4479217529297,93251400,0.0,0.0
2021-07-19 00:00:00,140.86095791027103,141.17453382837715,138.82275929894942,139.5870819091797,121434600,0.0,0.0
2021-07-20 00:00:00,140.5767980109594,144.14364197451235,140.08684683491023,143.2127227783203,96350000,0.0,0.0
2021-07-21 00:00:00,142.60517528212256,143.19312262136464,141.72326922538142,142.477783203125,74993500,0.0,0.0
2021-07-22 00:00:00,143.00692343798204,145.2214969339576,142.8795313726681,143.84963989257812,77338200,0.0,0.0
2021-07-23 00:00:00,144.58459902383794,145.73108301310796,143.9672557403373,145.5742950439453,71447400,0.0,0.0
2021-07-26 00:00:00,145.29007482723583,146.8187195664772,144.73152350598792,145.99560546875,72434100,0.0,0.0
2021-07-27 00:00:00,146.1230281888383,146.21123076065714,142.62478470512065,143.8202667236328,104818600,0.0,0.0
2021-07-28 00:00:00,141.89964155731053,144.0162339928002,139.67525927689903,142.06622314453125,118931200,0.0,0.0
2021-07-29 00:00:00,141.78204758764898,143.60466622473632,141.6742577506984,142.71295166015625,56699500,0.0,0.0
2021-07-30 00:00:00,141.4783070482548,143.38911365343876,141.21372922534522,142.92855834960938,70440600,0.0,0.0
2021-08-02 00:00:00,143.418481662853,143.99662035248164,142.33078966013647,142.59536743164062,62880000,0.0,0.0
2021-08-03 00:00:00,142.87952519406235,145.06470272695086,142.26218207607747,144.39837646484375,64786600,0.0,0.0
2021-08-04 00:00:00,144.31018840207938,144.8197267354332,143.34007992721791,143.99661254882812,56368300,0.0,0.0
2021-08-05 00:00:00,144.0260066724019,144.86872307766274,143.23228836263334,144.10440063476562,46397700,0.0,0.0
2021-08-06 00:00:00,143.62357485707724,144.36941102647455,142.9169869178482,143.41748046875,54126800,0.22,0.0
2021-08-09 00:00:00,143.47634428340314,143.9670294656135,142.80901962336827,143.36839294433594,48908700,0.0,0.0
2021-08-10 00:00:00,143.71189030419347,144.9582349617114,142.59312859632232,142.88754272460938,69023100,0.0,0.0
2021-08-11 00:00:00,143.32916298423876,143.9866794152509,142.81884613683928,143.1427001953125,48493500,0.0,0.0
2021-08-12 00:00:00,143.46654431198874,146.27326431640063,143.12305867466128,146.11624145507812,72282600,0.0,0.0
2021-08-13 00:00:00,146.1947437215137,146.65598898865775,145.50778746444493,146.32232666015625,59375000,0.0,0.0
2021-08-16 00:00:00,145.77275011469712,148.37339061458732,143.7413212084629,148.3046875,103296000,0.0,0.0
2021-08-17 00:00:00,147.4312465117062,148.85423036045253,146.3124850405066,147.39199829101562,92229700,0.0,0.0
2021-08-18 00:00:00,147.00929375834372,147.91215275914686,143.4272826956147,143.6333770751953,86326000,0.0,0.0
2021-08-19 00:00:00,142.3281541725026,145.24282558662867,141.80802903559353,143.967041015625,86960300,0.0,0.0
2021-08-20 00:00:00,144.69327810851246,145.7335285086771,144.04556994347644,145.42930603027344,60549600,0.0,0.0
2021-08-23 00:00:00,145.54704713474933,147.3920283484006,145.1348733480979,146.9209747314453,60131800,0.0,0.0
2021-08-24 00:00:00,146.6657951809347,148.0495309623608,146.37138108229806,146.83262634277344,48606400,0.0,0.0
2021-08-25 00:00:00,147.01909921664708,147.51960771111226,145.04655007679514,145.5961151123047,58991300,0.0,0.0
2021-08-26 00:00:00,145.58635046407457,146.3419951272753,144.76198768903862,144.7914276123047,48597200,0.0,0.0
2021-08-27 00:00:00,144.73250473188153,145.97884935283636,144.0946199514099,145.83164978027344,55802400,0.0,0.0
2021-08-30 00:00:00,146.22419927229765,150.63055805059383,145.84146538996188,150.26744079589844,90956700,0.0,0.0
2021-08-31 00:00:00,149.8160040465339,149.9533952991406,148.47151645903594,149.00146484375,86453100,0.0,0.0
2021-09-01 00:00:00,149.98283843704763,152.09277878484346,149.50196155532296,149.66879272460938,80313700,0.0,0.0
2021-09-02 00:00:00,151.0034698406252,151.83764073221985,149.56085404781211,150.78756713867188,71115500,0.0,0.0
2021-09-03 00:00:00,150.89554280662063,151.74934543812722,150.23802628090334,151.4254913330078,57808700,0.0,0.0
2021-09-07 00:00:00,152.08296162989393,154.33029310259397,151.51376504008468,153.7709197998047,82278300,0.0,0.0
2021-09-08 00:00:00,154.05552533708556,154.11440516674327,151.11141405800635,152.22036743164062,74420200,0.0,0.0
2021-09-09 00:00:00,152.59328165383056,153.20172648114232,151.08196292373444,151.19973754882812,57305700,0.0,0.0
2021-09-10 00:00:00,152.11241016755477,152.58346376101343,145.92977372713005,146.1947479248047,140893200,0.0,0.0
2021-09-13 00:00:00,147.82381299473937,148.5990889424979,145.9788320399669,146.76393127441406,102404300,0.0,0.0
2021-09-14 00:00:00,147.54906273042073,148.25565069827465,144.17314576723558,145.360595703125,109296300,0.0,0.0
2021-09-15 00:00:00,145.79241672061602,146.65602765693535,143.64321266970225,146.253662109375,83281300,0.0,0.0
2021-09-16 00:00:00,145.674611041655,146.19473610738382,144.4773380668959,146.01808166503906,68034100,0.0,0.0
2021-09-17 00:00:00,146.04755063760766,146.04755063760766,143.04454462427765,143.33895874023438,129868800,0.0,0.0
2021-09-20 00:00:00,141.12106347538898,142.141682080616,138.63819761482773,140.27708435058594,123478900,0.0,0.0
2021-09-21 00:00:00,141.24863503100102,141.90616637912737,140.1200650564419,140.75794982910156,75834000,0.0,0.0
2021-09-22 00:00:00,141.7589309289446,143.7020398490534,141.02290323463595,143.1328582763672,76404300,0.0,0.0
2021-09-23 00:00:00,143.9179500495402,144.3399470698202,142.92677142673216,144.0946044921875,64838200,0.0,0.0
2021-09-24 00:00:00,142.94641630674622,144.7226943379148,142.8482732767658,144.1829376220703,53477900,0.0,0.0
2021-09-27 00:00:00,142.75997776343394,143.24085473271322,141.14072231560772,142.66183471679688,74150700,0.0,0.0
2021-09-28 00:00:00,140.58131390847566,142.05336955149633,139.05037843565805,139.2662811279297,108972300,0.0,0.0
2021-09-29 00:00:00,139.81584971450067,141.7589590196526,139.38404431901697,140.1691436767578,74602000,0.0,0.0
2021-09-30 00:00:00,140.98365495417121,141.69024273837414,138.64798894669374,138.8638916015625,89056700,0.0,0.0
2021-10-01 00:00:00,139.2564799959563,140.25748218533883,136.51846265310405,139.9925079345703,94639600,0.0,0.0
2021-10-04 00:00:00,139.1190211962477,139.5606497247077,135.69404910112465,136.54783630371094,98322000,0.0,0.0
2021-10-05 00:00:00,136.89137056313777,139.59013932235956,136.76378761176298,138.48118591308594,80861100,0.0,0.0
2021-10-06 00:00:00,136.87171805888073,139.50178329662984,135.79220473023892,139.35458374023438,83221100,0.0,0.0
2021-10-07 00:00:00,140.39484869057674,141.53324196194288,140.06118634451136,140.6205596923828,61732700,0.0,0.0
2021-10-08 00:00:00,141.34677682476803,141.49397639424066,139.90416114584096,140.23782348632812,58773200,0.0,0.0
2021-10-11 00:00:00,139.61957218353604,142.1122464318601,139.16813520692153,140.14950561523438,64452200,0.0,0.0
2021-10-12 00:00:00,140.56166108335393,140.58129268183015,138.41245777313225,138.8737030029297,73035900,0.0,0.0
2021-10-13 00:00:00,138.60878144560903,138.76578935248517,136.6067771440449,138.28492736816406,78762700,0.0,0.0
2021-10-14 00:00:00,139.46253212516237,141.1995617265244,138.873703962982,141.081787109375,69907100,0.0,0.0
2021-10-15 00:00:00,141.09163451508613,142.20057294661328,140.83646861307787,142.14169311523438,67940300,0.0,0.0
2021-10-18 00:00:00,140.77758515544568,144.1044303133813,140.4929943196034,143.81983947753906,85589200,0.0,0.0
2021-10-19 00:00:00,144.27126443259647,146.39102819802582,143.81984241142754,145.98866271972656,76378900,0.0,0.0
2021-10-20 00:00:00,145.9298049780422,146.96024710120312,145.3606082340626,146.4793701171875,58418800,0.0,0.0
2021-10-21 00:00:00,146.03773505673811,146.85227433157712,145.1152444328355,146.69525146484375,61421000,0.0,0.0
2021-10-22 00:00:00,146.90133805459163,147.38219996847627,145.87089613630118,145.9199676513672,58883400,0.0,0.0
2021-10-25 00:00:00,145.91015887577328,146.5873069172707,144.86990854081654,145.87091064453125,50720600,0.0,0.0
2021-10-26 00:00:00,146.54804683877686,148.02991078440542,146.23400111612685,146.53823852539062,60893400,0.0,0.0
2021-10-27 00:00:00,146.57747407165155,146.94057630434148,145.72368667066797,146.0769805908203,56094900,0.0,0.0
2021-10-28 00:00:00,147.02892300470535,150.3165049156438,146.9307799732344,149.72769165039062,100077900,0.0,0.0
2021-10-29 00:00:00,144.47735511008415,147.14668386300448,143.68244746206824,147.00929260253906,124953200,0.0,0.0
2021-11-01 00:00:00,146.21436117463696,146.91112567706168,145.0465281633518,146.18492126464844,74588300,0.0,0.0
2021-11-02 00:00:00,145.89050976722584,148.74630088273378,145.88068648070822,147.2251739501953,69122000,0.0,0.0
2021-11-03 00:00:00,147.5883026678542,149.13886978936398,147.02892929321277,148.66781616210938,54511500,0.0,0.0
2021-11-04 00:00:00,148.7561500283499,149.59030601260565,147.83365931379845,148.147705078125,60394600,0.0,0.0
2021-11-05 00:00:00,149.2778854264306,149.58255183119843,147.47935487956067,148.67837524414062,65463900,0.22,0.0
2021-11-08 00:00:00,148.80613336618327,148.96338536873958,147.57763021441775,147.85281372070312,55020900,0.0,0.0
2021-11-09 00:00:00,147.61696617879937,148.8258093306056,147.47937439726354,148.2164764404297,56787900,0.0,0.0
2021-11-10 00:00:00,147.44008208978292,147.5481909989835,145.30740178680878,145.37619018554688,65187100,0.0,0.0
2021-11-11 00:00:00,146.39827730607036,146.86018071692627,145.14027622083057,145.32701110839844,41000000,0.0,0.0
2021-11-12 00:00:00,145.8773986754407,147.81352120891913,144.9437391025949,147.41058349609375,63804000,0.0,0.0
2021-11-15 00:00:00,147.78402707270035,149.26806864568343,146.86019019858912,147.42039489746094,59222800,0.0,0.0
2021-11-16 00:00:00,147.36141469432596,148.88476162488783,146.771727173987,148.40318298339844,59256200,0.0,0.0
2021-11-17 00:00:00,148.40320352046666,152.33441420975052,148.39338089243975,150.8503875732422,88807000,0.0,0.0
2021-11-18 00:00:00,151.06662677410932,155.94132032182262,150.4179733193019,155.1550750732422,137827700,0.0,0.0
2021-11-19 00:00:00,154.9388492026231,158.250904703225,153.83811490964536,157.7889862060547,117305600,0.0,0.0
2021-11-22 00:00:00,158.89952335376228,162.85039415850727,158.23122475801478,158.25088500976562,117467900,0.0,0.0
2021-11-23 00:00:00,158.34919507569182,159.01750883157283,156.3246235442444,158.63421630859375,96041900,0.0,0.0
2021-11-24 00:00:00,157.98555258223482,159.3516478958434,156.89464085723944,159.15509033203125,69463600,0.0,0.0
2021-11-26 00:00:00,156.82582616349364,157.69068229853394,153.67102305648032,154.11328125,76959800,0.0,0.0
2021-11-29 00:00:00,156.62923504514734,158.41794285529275,156.05920777586067,157.48428344726562,88748200,0.0,0.0
2021-11-30 00:00:00,157.23859590016,162.6734931658107,157.1697925187928,162.457275390625,174048100,0.0,0.0
2021-12-01 00:00:00,164.59977271543113,167.3712832030322,161.70050808933323,161.93638610839844,152052500,0.0,0.0
2021-12-02 00:00:00,156.0101124031017,161.3762069674829,155.08627542774454,160.9437713623047,136739200,0.0,0.0
2021-12-03 00:00:00,161.19929553834072,162.12313243269475,156.97324112607134,159.05677795410156,118023100,0.0,0.0
2021-12-06 00:00:00,161.46464342690166,164.9929163957049,161.45482079893625,162.47694396972656,107497000,0.0,0.0
2021-12-07 00:00:00,166.17226851871695,168.62927506471814,165.44498918240458,168.23614501953125,120405400,0.0,0.0
2021-12-08 00:00:00,169.1698119426696,172.9339476024618,167.7643964630588,172.06907653808594,116998900,0.0,0.0
2021-12-09 00:00:00,171.90203139222558,173.7103848403719,170.92905127787418,171.55804443359375,108923700,0.0,0.0
2021-12-10 00:00:00,172.19683382886083,176.54081910970555,171.6857723262979,176.36390686035156,115402700,0.0,0.0
2021-12-13 00:00:00,178.00519524766332,178.99783543305975,172.51133252468716,172.7177276611328,153237000,0.0,0.0
2021-12-14 00:00:00,172.23616209992724,174.68334606426572,169.248448682449,171.3319854736328,139380400,0.0,0.0
2021-12-15 00:00:00,172.0985915209184,176.41309502787303,169.34674079975917,176.21653747558594,131063300,0.0,0.0
2021-12-16 00:00:00,176.19685561719783,178.02486912244925,167.81355032065514,169.29757690429688,150185800,0.0,0.0
2021-12-17 00:00:00,167.00762546934996,170.48675479737042,166.77176246160374,168.1968231201172,195432700,0.0,0.0
2021-12-20 00:00:00,165.38604354598067,167.64649284258897,164.5801530989622,166.8307647705078,107499100,0.0,0.0
2021-12-21 00:00:00,168.60959923585196,170.22139478126294,166.21155866908464,170.0150146484375,91185900,0.0,0.0
2021-12-22 00:00:00,170.06416810864746,172.8356788475582,169.18947432865244,172.6194610595703,92135300,0.0,0.0
2021-12-23 00:00:00,172.82584567773912,173.80864829178057,172.25581836202977,173.24844360351562,68356600,0.0,0.0
2021-12-27 00:00:00,174.0445345083678,177.3172694486978,174.02488925086175,177.22882080078125,74919600,0.0,0.0
2021-12-28 00:00:00,177.06175946547603,178.21163696410983,175.45978607170662,176.2067108154297,79144300,0.0,0.0
2021-12-29 00:00:00,176.2459923686846,177.5236387502155,175.07645487319965,176.29513549804688,62348900,0.0,0.0
2021-12-30 00:00:00,176.38360063165865,177.46468959324108,175.02732811556052,175.13543701171875,59773000,0.0,0.0
2021-12-31 00:00:00,175.02731242664456,176.14770679713808,174.21158446445702,174.51626586914062,64062300,0.0,0.0
2022-01-03 00:00:00,174.77179035001552,179.7349465415521,174.65385883537695,178.87989807128906,104487900,0.0,0.0
2022-01-04 00:00:00,179.48928499666104,179.7939514734451,176.03963747807512,176.6096649169922,99310400,0.0,0.0
2022-01-05 00:00:00,176.52121279952414,177.07157997213048,171.63668164807183,171.911865234375,94537600,0.0,0.0
2022-01-06 00:00:00,169.73002738877994,172.285320469028,168.68825890104756,169.0420684814453,96904000,0.0,0.0
2022-01-07 00:00:00,169.91675609783337,171.14525945761193,168.08874249862777,169.20913696289062,86709100,0.0,0.0
2022-01-10 00:00:00,166.1723034158152,169.53348727704656,165.27794924612078,169.22882080078125,106765600,0.0,0.0
2022-01-11 00:00:00,169.3565468312396,172.1673477977068,167.8823429695319,172.06907653808594,76138300,0.0,0.0
2022-01-12 00:00:00,173.09118720876316,174.13295555388092,171.81355583992206,172.51133728027344,74805200,0.0,0.0
2022-01-13 00:00:00,172.75707934266197,173.58263011635788,168.83569067303486,169.22882080078125,84505800,0.0,0.0
2022-01-14 00:00:00,168.3933990992247,170.7914399169012,168.1476984416165,170.09365844726562,80440800,0.0,0.0
2022-01-18 00:00:00,168.56048225619764,169.57276781693594,166.4966056259258,166.87989807128906,90956700,0.0,0.0
2022-01-19 00:00:00,167.07646257144611,168.13789130970082,163.0862859235723,163.3712921142578,94815000,0.0,0.0
2022-01-20 00:00:00,164.10837074224375,166.7619347111161,161.35652051674097,161.68084716796875,91420500,0.0,0.0
2022-01-21 00:00:00,161.59243259966877,163.4695895238368,159.50889548799853,159.61700439453125,122848900,0.0,0.0
2022-01-24 00:00:00,157.26810076459748,159.50888984216238,152.03958291935942,158.840576171875,162294600,0.0,0.0
2022-01-25 00:00:00,156.24596615896806,159.9609590965899,154.31968130054574,157.03221130371094,115798400,0.0,0.0
2022-01-26 00:00:00,160.6882473882618,161.5629412237311,155.10593504422843,156.9437713623047,108275300,0.0,0.0
2022-01-27 00:00:00,159.65629046052865,161.02238556956317,155.55800513342504,156.48184204101562,121954600,0.0,0.0
2022-01-28 00:00:00,162.8602584781643,167.4204628672782,160.0002987329338,167.4008026123047,179935700,0.0,0.0
2022-01-31 00:00:00,167.23370276509192,171.9904639988434,166.59487204384064,171.7742462158203,115541600,0.0,0.0
2022-02-01 00:00:00,171.01747491741384,171.83320287445497,169.34671349776292,171.60716247558594,86213900,0.0,0.0
2022-02-02 00:00:00,171.74477342641566,172.8553452866124,170.34919537896823,172.81602478027344,84914300,0.0,0.0
2022-02-03 00:00:00,171.47938931840278,173.20913145041823,169.15997463841794,169.9265594482422,89418100,0.0,0.0
2022-02-04 00:00:00,168.9425345214472,171.32396054369477,167.9584796418521,169.64122009277344,82465400,0.22,0.0
2022-02-07 00:00:00,170.1037143263292,171.1763304609041,168.22416604358875,168.9228515625,77251200,0.0,0.0
